"Fecha","VIX","SP500","DOW","NASDAQ","RUSSELL","GOLD","OIL","US10Y","US2Y","DOLLAR","EUROPE","Guerra6m"
2015-11-13,20.0799999237061,2023.0400390625,17245.240234375,4927.8798828125,1146.55004882812,1080.80004882812,40.7400016784668,2.27999997138977,0.112999998033047,98.9899978637695,3360.64990234375,0
2015-11-20,15.4700002670288,2089.169921875,17823.810546875,5104.919921875,1175.15002441406,1076.40002441406,40.3899993896484,2.26200008392334,0.0930000022053719,99.5699996948242,3452.44995117188,0
2015-11-27,15.1199998855591,2090.11010742188,17813.390625,5127.52001953125,1202.38000488281,1056.19995117188,41.7099990844727,2.22499990463257,0.159999996423721,100.019996643066,3488.98999023438,0
2015-12-04,14.8100004196167,2091.68994140625,17847.630859375,5142.27001953125,1183.40002441406,1084.5,39.9700012207031,2.27500009536743,0.204999998211861,98.3499984741211,3330.75,0
2015-12-11,24.3899993896484,2012.36999511719,17265.2109375,4933.47021484375,1123.60998535156,1076.90002441406,35.6199989318848,2.13899993896484,0.212999999523163,97.5699996948242,3203.2099609375,0
2015-12-18,20.7000007629395,2005.55004882812,17128.55078125,4923.080078125,1121.02001953125,1066.19995117188,34.7299995422363,2.19899988174438,0.174999997019768,98.6999969482422,3260.71997070312,0
2015-12-24,15.7399997711182,2060.98999023438,17552.169921875,5048.490234375,1154.76000976562,1077.19995117188,38.0999984741211,2.24300003051758,0.18299999833107,97.9800033569336,3184.96997070312,0
2015-12-31,18.2099990844727,2043.93994140625,17425.029296875,5007.41015625,1135.89001464844,1060.30004882812,37.0400009155273,2.26900005340576,0.148000001907349,98.629997253418,3109.21997070312,0
2016-01-08,27.0100002288818,1922.03002929688,16346.4501953125,4643.6298828125,1046.19995117188,1097.80004882812,33.1599998474121,2.13000011444092,0.189999997615814,98.5400009155273,3033.46997070312,0
2016-01-15,27.0200004577637,1880.32995605469,15988.080078125,4488.419921875,1007.71997070312,1091.5,29.4200000762939,2.03299999237061,0.223000004887581,98.9599990844727,2952.47998046875,0
2016-01-22,22.3400001525879,1906.90002441406,16093.509765625,4591.18017578125,1020.65997314453,1097.19995117188,32.189998626709,2.04800009727478,0.287999987602234,99.5699996948242,3023.2099609375,0
2016-01-29,20.2000007629395,1940.23999023438,16466.30078125,4613.9501953125,1035.38000488281,1116.40002441406,33.6199989318848,1.93099999427795,0.300000011920929,99.6100006103516,3045.09008789062,0
2016-02-05,23.3799991607666,1880.05004882812,16204.9697265625,4363.14013671875,985.619995117188,1157.80004882812,30.8899993896484,1.84800004959106,0.277999997138977,97.0299987792969,2879.38989257812,0
2016-02-12,25.3999996185303,1864.78002929688,15973.83984375,4337.509765625,971.989990234375,1239.09997558594,29.4400005340576,1.74800002574921,0.270000010728836,95.9800033569336,2756.15991210938,0
2016-02-19,20.5300006866455,1917.78002929688,16391.990234375,4504.43017578125,1010.01000976562,1230.40002441406,29.6399993896484,1.74800002574921,0.282999992370605,96.5999984741211,2871.05004882812,0
2016-02-26,19.8099994659424,1948.05004882812,16639.970703125,4590.47021484375,1037.18005371094,1219.80004882812,32.7799987792969,1.76199996471405,0.303000003099442,98.1500015258789,2929.15991210938,0
2016-03-04,16.8600006103516,1999.98999023438,17006.76953125,4717.02001953125,1081.93005371094,1269.90002441406,35.9199981689453,1.88300001621246,0.264999985694885,97.3399963378906,3037.35009765625,0
2016-03-11,16.5,2022.18994140625,17213.310546875,4748.47021484375,1087.56005859375,1258.69995117188,38.5,1.97699999809265,0.30799999833107,96.1699981689453,3073.80004882812,0
2016-03-18,14.0200004577637,2049.580078125,17602.30078125,4795.64990234375,1101.67004394531,1253.80004882812,39.439998626709,1.87100005149841,0.280000001192093,94.9899978637695,3059.77001953125,0
2016-03-24,14.7399997711182,2035.93994140625,17515.73046875,4773.5,1079.5400390625,1221.40002441406,39.4599990844727,1.89999997615814,0.275000005960464,96.1399993896484,2986.72998046875,0
2016-04-01,13.1000003814697,2072.78002929688,17792.75,4914.5400390625,1117.68005371094,1222.19995117188,36.7900009155273,1.79200005531311,0.217999994754791,94.620002746582,2953.28002929688,0
2016-04-08,15.3599996566772,2047.59997558594,17576.9609375,4850.68994140625,1097.31005859375,1242.5,39.7200012207031,1.72000002861023,0.217999994754791,94.2399978637695,2911.97998046875,0
2016-04-15,13.6199998855591,2080.72998046875,17897.4609375,4938.22021484375,1130.92004394531,1233.09997558594,40.3600006103516,1.75199997425079,0.209999993443489,94.6999969482422,3054.34008789062,0
2016-04-22,13.2200002670288,2091.580078125,18003.75,4906.22998046875,1146.68994140625,1228.69995117188,43.7299995422363,1.88800001144409,0.224999994039536,95.120002746582,3141.1201171875,0
2016-04-29,15.6999998092651,2065.30004882812,17773.640625,4775.35986328125,1130.84997558594,1289.19995117188,45.9199981689453,1.81900000572205,0.193000003695488,93.0800018310547,3028.2099609375,0
2016-05-06,14.7200002670288,2057.13989257812,17740.630859375,4736.16015625,1114.71997070312,1292.90002441406,44.6599998474121,1.77900004386902,0.180000007152557,93.8899993896484,2936.84008789062,0
2016-05-13,15.039999961853,2046.60998535156,17535.3203125,4717.68017578125,1102.43994140625,1271.90002441406,46.2099990844727,1.70500004291534,0.257999986410141,94.6100006103516,2956.6298828125,0
2016-05-20,15.1999998092651,2052.32006835938,17500.939453125,4769.56005859375,1112.28002929688,1252.40002441406,47.75,1.84899997711182,0.298000007867813,95.3099975585938,2962.15991210938,0
2016-05-27,13.1199998855591,2099.06005859375,17873.220703125,4933.5,1150.44995117188,1213.80004882812,49.3300018310547,1.85099995136261,0.298000007867813,95.5199966430664,3078.47998046875,0
2016-06-03,13.4700002670288,2099.1298828125,17807.060546875,4942.52001953125,1164.13000488281,1240.09997558594,48.6199989318848,1.7039999961853,0.270000010728836,94.0299987792969,2997.55004882812,0
2016-06-10,17.0300006866455,2096.07006835938,17865.33984375,4894.5498046875,1163.93005371094,1273.40002441406,49.0699996948242,1.63900005817413,0.239999994635582,94.5999984741211,2911.11010742188,0
2016-06-17,19.4099998474121,2071.21997070312,17675.16015625,4800.33984375,1144.69995117188,1292.5,47.9799995422363,1.61800003051758,0.247999995946884,94.2099990844727,2849.169921875,0
2016-06-24,25.7600002288818,2037.41003417969,17400.75,4707.97998046875,1127.5400390625,1320,47.6399993896484,1.5789999961853,0.238000005483627,95.4499969482422,2776.09008789062,0
2016-07-01,14.7700004577637,2102.94995117188,17949.369140625,4862.56982421875,1156.77001953125,1336.69995117188,48.9900016784668,1.4559999704361,0.243000000715256,95.6500015258789,2883.06005859375,0
2016-07-08,13.1999998092651,2129.89990234375,18146.740234375,4956.759765625,1177.35998535156,1356.59997558594,45.4099998474121,1.36600005626678,0.273000001907349,96.3000030517578,2838.01000976562,0
2016-07-15,12.6700000762939,2161.73999023438,18516.55078125,5029.58984375,1205.31005859375,1326.5,45.9500007629395,1.59399998188019,0.298000007867813,96.5800018310547,2958.64990234375,0
2016-07-22,12.0200004577637,2175.03002929688,18570.849609375,5100.16015625,1212.89001464844,1323.09997558594,44.189998626709,1.57000005245209,0.303000003099442,97.4700012207031,2972.22998046875,0
2016-07-29,11.8699998855591,2173.60009765625,18432.240234375,5162.1298828125,1219.93994140625,1349,41.5999984741211,1.45799994468689,0.239999994635582,95.5299987792969,2990.76000976562,0
2016-08-05,11.3900003433228,2182.8701171875,18543.529296875,5221.1201171875,1231.30004882812,1336.40002441406,41.7999992370605,1.58200001716614,0.25,96.1900024414062,2973.7099609375,0
2016-08-12,11.5500001907349,2184.05004882812,18576.470703125,5232.89013671875,1229.81994628906,1335.80004882812,44.4900016784668,1.51499998569489,0.263000011444092,95.7200012207031,3044.93994140625,0
2016-08-19,11.3400001525879,2183.8701171875,18552.5703125,5238.3798828125,1236.77001953125,1340.40002441406,48.5200004577637,1.57799994945526,0.293000012636185,94.5100021362305,2968.19995117188,0
2016-08-26,13.6499996185303,2169.0400390625,18395.400390625,5218.919921875,1238.03002929688,1321.5,47.6399993896484,1.63499999046326,0.305000007152557,95.5699996948242,3010.36010742188,0
2016-09-02,11.9799995422363,2179.97998046875,18491.9609375,5249.89990234375,1251.82995605469,1322.09997558594,44.439998626709,1.59599995613098,0.303000003099442,95.879997253418,3079.73999023438,0
2016-09-09,17.5,2127.81005859375,18085.44921875,5125.91015625,1219.2099609375,1330.09997558594,45.8800010681152,1.67200005054474,0.333000004291534,95.3399963378906,3053.19995117188,0
2016-09-16,15.3699998855591,2139.15991210938,18123.80078125,5244.56982421875,1224.78002929688,1305.80004882812,43.0299987792969,1.70099997520447,0.273000001907349,96.1100006103516,2935.25,0
2016-09-23,12.289999961853,2164.68994140625,18261.44921875,5305.75,1254.61999511719,1337.19995117188,44.4799995422363,1.61500000953674,0.165000006556511,95.4800033569336,3032.31005859375,0
2016-09-30,13.289999961853,2168.27001953125,18308.150390625,5312,1251.65002441406,1313.30004882812,48.2400016784668,1.60800004005432,0.259999990463257,95.4599990844727,3002.23999023438,0
2016-10-07,13.4799995422363,2153.73999023438,18240.490234375,5292.39990234375,1236.56005859375,1248.90002441406,49.810001373291,1.73599994182587,0.310000002384186,96.5199966430664,3000.57006835938,0
2016-10-14,16.1200008392334,2132.97998046875,18138.380859375,5214.16015625,1212.41003417969,1253.09997558594,50.3499984741211,1.7940000295639,0.28999999165535,98.0199966430664,3025.18994140625,0
2016-10-21,13.3400001525879,2141.15991210938,18145.7109375,5257.39990234375,1218.09997558594,1265.90002441406,50.8499984741211,1.74000000953674,0.314999997615814,98.6999969482422,3077.64990234375,0
2016-10-28,16.1900005340576,2126.40991210938,18161.189453125,5190.10009765625,1187.60998535156,1275.5,48.7000007629395,1.84500002861023,0.273000001907349,98.3499984741211,3079.23999023438,0
2016-11-04,22.5100002288818,2085.17993164062,17888.279296875,5046.3701171875,1163.43994140625,1303.30004882812,44.0699996948242,1.78299999237061,0.358000010251999,97.0699996948242,2954.53002929688,0
2016-11-11,14.1700000762939,2164.44995117188,18847.66015625,5237.10986328125,1282.38000488281,1255.90002441406,44.8799991607666,2.05900001525879,0.388000011444092,99.1399993896484,3030.02001953125,0
2016-11-18,12.8500003814697,2181.89990234375,18867.9296875,5321.509765625,1315.64001464844,1208.5,45.689998626709,2.33500003814697,0.418000012636185,101.209999084473,3020.830078125,0
2016-11-25,12.3400001525879,2213.35009765625,19152.140625,5398.919921875,1347.19995117188,1178.19995117188,46.060001373291,2.37199997901917,0.479999989271164,101.48999786377,3048.3798828125,0
2016-12-02,14.1199998855591,2191.94995117188,19170.419921875,5255.64990234375,1314.25,1175.09997558594,51.6800003051758,2.39000010490417,0.455000013113022,100.769996643066,3015.1298828125,0
2016-12-09,11.75,2259.53002929688,19756.849609375,5444.5,1388.06994628906,1159.40002441406,51.5,2.46399998664856,0.519999980926514,101.569999694824,3197.5400390625,0
2016-12-16,12.1999998092651,2258.07006835938,19843.41015625,5437.16015625,1364.18994140625,1135.30004882812,51.9000015258789,2.59699988365173,0.485000014305115,102.949996948242,3259.23999023438,0
2016-12-23,11.4399995803833,2263.7900390625,19933.810546875,5462.68994140625,1371.51000976562,1131.90002441406,53.0200004577637,2.54299998283386,0.5,103.01000213623,3273.96997070312,0
2016-12-30,14.039999961853,2238.830078125,19762.599609375,5383.1201171875,1357.13000488281,1150,53.7200012207031,2.44600009918213,0.479999989271164,102.389999389648,3290.52001953125,0
2017-01-06,11.3199996948242,2276.97998046875,19963.80078125,5521.06005859375,1367.28002929688,1171.90002441406,53.9900016784668,2.41799998283386,0.503000020980835,102.220001220703,3321.169921875,0
2017-01-13,11.2299995422363,2274.63989257812,19885.73046875,5574.1201171875,1372.05004882812,1195.30004882812,52.3699989318848,2.38000011444092,0.513000011444092,101.180000305176,3324.34008789062,0
2017-01-20,11.539999961853,2271.31005859375,19827.25,5555.330078125,1351.84997558594,1204.30004882812,52.4199981689453,2.46700000762939,0.479999989271164,100.73999786377,3299.43994140625,0
2017-01-27,10.5799999237061,2294.68994140625,20093.779296875,5660.77978515625,1370.69995117188,1188.09997558594,53.1699981689453,2.48099994659424,0.497999995946884,100.529998779297,3303.330078125,0
2017-02-03,10.9700002670288,2297.419921875,20071.4609375,5666.77001953125,1377.83996582031,1218.5,53.8300018310547,2.4909999370575,0.488000005483627,99.870002746582,3273.11010742188,0
2017-02-10,10.8500003814697,2316.10009765625,20269.369140625,5734.1298828125,1388.83996582031,1234.40002441406,53.8600006103516,2.40899991989136,0.523000001907349,100.800003051758,3270.830078125,0
2017-02-17,11.4899997711182,2351.15991210938,20624.05078125,5838.580078125,1399.85998535156,1237.59997558594,53.4000015258789,2.42499995231628,0.508000016212463,100.949996948242,3308.81005859375,0
2017-02-24,11.4700002670288,2367.34008789062,20821.759765625,5845.31005859375,1394.52001953125,1256.90002441406,53.9900016784668,2.31699991226196,0.497999995946884,101.089996337891,3304.09008789062,0
2017-03-03,10.960000038147,2383.1201171875,21005.7109375,5870.75,1394.13000488281,1225.5,53.3300018310547,2.49200010299683,0.683000028133392,101.540000915527,3403.38989257812,0
2017-03-10,11.6599998474121,2372.60009765625,20902.98046875,5861.72998046875,1365.26000976562,1200.69995117188,48.4900016784668,2.58200001716614,0.725000023841858,101.25,3416.27001953125,0
2017-03-17,11.2799997329712,2378.25,20914.619140625,5901,1391.52001953125,1229.80004882812,48.7799987792969,2.50099992752075,0.708000004291534,100.300003051758,3448.40991210938,0
2017-03-24,12.960000038147,2343.97998046875,20596.720703125,5828.740234375,1354.64001464844,1248.19995117188,47.9700012207031,2.40000009536743,0.748000025749207,99.629997253418,3444.14990234375,0
2017-03-31,12.3699998855591,2362.71997070312,20663.220703125,5911.740234375,1385.92004394531,1247.30004882812,50.5999984741211,2.39599990844727,0.737999975681305,100.349998474121,3500.92993164062,0
2017-04-07,12.8699998855591,2355.5400390625,20656.099609375,5877.81005859375,1364.56005859375,1254.30004882812,52.2400016784668,2.37299990653992,0.797999978065491,101.180000305176,3495.80004882812,0
2017-04-13,15.960000038147,2328.94995117188,20453.25,5805.14990234375,1345.23999023438,1285.90002441406,53.1800003051758,2.23200011253357,0.790000021457672,100.559997558594,3448.26000976562,0
2017-04-21,14.6300001144409,2348.68994140625,20547.759765625,5910.52001953125,1379.84997558594,1287.40002441406,49.6199989318848,2.23699998855591,0.763000011444092,99.9800033569336,3440.27001953125,0
2017-04-28,10.8199996948242,2384.19995117188,20940.509765625,6047.60986328125,1400.43005371094,1266.09997558594,49.3300018310547,2.28200006484985,0.779999971389771,99.0500030517578,3559.59008789062,0
2017-05-05,10.5699996948242,2399.2900390625,21006.939453125,6100.759765625,1397,1224.80004882812,46.2200012207031,2.35199999809265,0.867999970912933,98.6500015258789,3658.7900390625,0
2017-05-12,10.3999996185303,2390.89990234375,20896.609375,6121.22998046875,1382.77001953125,1226.19995117188,47.8400001525879,2.33500003814697,0.855000019073486,99.25,3637.52001953125,0
2017-05-19,12.039999961853,2381.72998046875,20804.83984375,6083.7001953125,1367.32995605469,1252.69995117188,50.3300018310547,2.24499988555908,0.888000011444092,97.1500015258789,3587.01000976562,0
2017-05-26,9.8100004196167,2415.82006835938,21080.279296875,6210.18994140625,1382.23999023438,1267.59997558594,49.7999992370605,2.25,0.910000026226044,97.4000015258789,3579.02001953125,0
2017-06-02,9.75,2439.07006835938,21206.2890625,6305.7998046875,1405.39001464844,1276.80004882812,47.6599998474121,2.15899991989136,0.953000009059906,96.7200012207031,3591.82006835938,0
2017-06-09,10.6999998092651,2431.77001953125,21271.970703125,6207.919921875,1421.7099609375,1268.5,45.8300018310547,2.19899988174438,0.980000019073486,97.2699966430664,3586.07006835938,0
2017-06-16,10.3800001144409,2433.14990234375,21384.279296875,6151.759765625,1406.72998046875,1254,44.7400016784668,2.15700006484985,0.985000014305115,97.1600036621094,3543.8798828125,0
2017-06-23,10.0200004577637,2438.30004882812,21394.759765625,6265.25,1414.78002929688,1256.19995117188,43.0099983215332,2.14400005340576,0.933000028133392,97.3000030517578,3543.67993164062,0
2017-06-30,11.1800003051758,2423.40991210938,21349.630859375,6140.419921875,1415.35998535156,1240.69995117188,46.0400009155273,2.30200004577637,0.992999970912933,95.6600036621094,3441.8798828125,0
2017-07-07,11.1899995803833,2425.17993164062,21414.33984375,6153.080078125,1415.83996582031,1208.59997558594,44.2299995422363,2.39299988746643,1.00800001621246,96.0100021362305,3463.84008789062,0
2017-07-14,9.51000022888184,2459.27001953125,21637.740234375,6312.47021484375,1428.81994628906,1226.59997558594,46.5400009155273,2.31900000572205,1.00800001621246,95.1100006103516,3525.93994140625,0
2017-07-21,9.35999965667725,2472.5400390625,21580.0703125,6387.75,1435.83996582031,1254.30004882812,45.7700004577637,2.23200011253357,1.13800001144409,93.9400024414062,3451.7099609375,0
2017-07-28,10.289999961853,2472.10009765625,21830.310546875,6374.68017578125,1429.26000976562,1268.40002441406,49.7099990844727,2.28900003433228,1.05299997329712,93.2600021362305,3467.72998046875,0
2017-08-04,10.0299997329712,2476.830078125,22092.810546875,6351.56005859375,1412.31994628906,1258.30004882812,49.5800018310547,2.26699995994568,1.05299997329712,93.5400009155273,3507.40991210938,0
2017-08-11,15.5100002288818,2441.32006835938,21858.3203125,6256.56005859375,1374.22998046875,1287.69995117188,48.8199996948242,2.18899989128113,1.01300001144409,93.0699996948242,3406.34008789062,0
2017-08-18,14.2600002288818,2425.55004882812,21674.509765625,6216.52978515625,1357.7900390625,1285.69995117188,48.5099983215332,2.19400000572205,0.987999975681305,93.4300003051758,3446.03002929688,0
2017-08-25,11.2799997329712,2443.05004882812,21813.669921875,6265.64013671875,1377.44995117188,1292.5,47.8699989318848,2.16899991035461,0.995000004768372,92.7399978637695,3438.55004882812,0
2017-09-01,10.1300001144409,2476.55004882812,21987.560546875,6435.330078125,1413.56994628906,1324.5,47.2900009155273,2.15700006484985,0.985000014305115,92.8099975585938,3443.8798828125,0
2017-09-08,12.1199998855591,2461.42993164062,21797.7890625,6360.18994140625,1399.43005371094,1346,47.4799995422363,2.06100010871887,1.01999998092651,91.3300018310547,3447.68994140625,0
2017-09-15,10.1700000762939,2500.22998046875,22268.33984375,6448.47021484375,1431.7099609375,1320.40002441406,49.8899993896484,2.20199990272522,1.00999999046326,91.870002746582,3515.55004882812,0
2017-09-22,9.59000015258789,2502.21997070312,22349.58984375,6426.919921875,1450.78002929688,1293.30004882812,50.6599998474121,2.26200008392334,1.00300002098083,92.1699981689453,3541.419921875,0
2017-09-29,9.51000022888184,2519.36010742188,22405.08984375,6495.9599609375,1490.85998535156,1281.5,51.6699981689453,2.32599997520447,1.02799999713898,93.0800018310547,3594.85009765625,0
2017-10-06,9.64999961853027,2549.330078125,22773.669921875,6590.18017578125,1510.21997070312,1271.59997558594,49.2900009155273,2.36999988555908,1.04299998283386,93.8000030517578,3603.32006835938,0
2017-10-13,9.60999965667725,2553.169921875,22871.720703125,6605.7998046875,1502.66003417969,1301.5,51.4500007629395,2.27999997138977,1.04999995231628,93.0899963378906,3604.55004882812,0
2017-10-20,9.97000026702881,2575.2099609375,23328.630859375,6629.0498046875,1509.25,1277.40002441406,51.4700012207031,2.38100004196167,1.07500004768372,93.6999969482422,3605.09008789062,0
2017-10-27,9.80000019073486,2581.07006835938,23434.189453125,6701.259765625,1508.31994628906,1268.5,53.9000015258789,2.42799997329712,1.07299995422363,94.9199981689453,3652.22998046875,0
2017-11-03,9.14000034332275,2587.84008789062,23539.189453125,6764.43994140625,1494.91003417969,1266.5,55.6399993896484,2.34299993515015,1.14800000190735,94.9400024414062,3689.9599609375,0
2017-11-10,11.289999961853,2582.30004882812,23422.2109375,6750.93994140625,1475.27001953125,1272.40002441406,56.7400016784668,2.40000009536743,1.20000004768372,94.3899993896484,3593.76000976562,0
2017-11-17,11.4300003051758,2578.85009765625,23358.240234375,6782.7900390625,1492.81994628906,1295.80004882812,56.5499992370605,2.35400009155273,1.24000000953674,93.6600036621094,3547.4599609375,0
2017-11-24,9.67000007629395,2602.419921875,23557.990234375,6889.16015625,1519.16003417969,1286.69995117188,58.9500007629395,2.33999991416931,1.24000000953674,92.7600021362305,3581.22998046875,0
2017-12-01,11.4300003051758,2642.21997070312,24231.58984375,6847.58984375,1537.02001953125,1278.80004882812,58.3600006103516,2.36199998855591,1.23500001430511,92.9000015258789,3527.55004882812,0
2017-12-08,9.57999992370605,2651.5,24329.16015625,6840.080078125,1521.71997070312,1245.19995117188,57.3600006103516,2.38299989700317,1.25300002098083,93.9000015258789,3591.44995117188,0
2017-12-15,9.42000007629395,2675.81005859375,24651.740234375,6936.580078125,1530.42004394531,1254.30004882812,57.2999992370605,2.35500001907349,1.2849999666214,93.9300003051758,3560.53002929688,0
2017-12-22,9.89999961853027,2683.34008789062,24754.060546875,6959.9599609375,1542.93005371094,1275.40002441406,58.4700012207031,2.48499989509583,1.29799997806549,93.3499984741211,3553.38989257812,0
2017-12-29,11.039999961853,2673.61010742188,24719.220703125,6903.39013671875,1535.51000976562,1306.30004882812,60.4199981689453,2.40499997138977,1.35500001907349,92.120002746582,3503.9599609375,0
2018-01-05,9.22000026702881,2743.14990234375,25295.869140625,7136.56005859375,1560.01000976562,1320.30004882812,61.439998626709,2.4760000705719,1.37000000476837,91.9499969482422,3607.6298828125,0
2018-01-12,10.1599998474121,2786.23999023438,25803.189453125,7261.06005859375,1591.96997070312,1333.40002441406,64.3000030517578,2.55200004577637,1.4099999666214,90.9700012207031,3612.61010742188,0
2018-01-19,11.2700004577637,2810.30004882812,26071.720703125,7336.3798828125,1597.63000488281,1331.90002441406,63.3699989318848,2.63700008392334,1.40299999713898,90.5699996948242,3649.07006835938,0
2018-01-26,11.0799999237061,2872.8701171875,26616.7109375,7505.77001953125,1608.06005859375,1351.59997558594,66.1399993896484,2.66199994087219,1.38800001144409,89.0699996948242,3647.40991210938,0
2018-02-02,17.3099994659424,2762.1298828125,25520.9609375,7240.9501953125,1547.27001953125,1333.69995117188,65.4499969482422,2.85400009155273,1.45000004768372,89.1999969482422,3523.28002929688,0
2018-02-09,29.0599994659424,2619.55004882812,24190.900390625,6874.490234375,1477.83996582031,1313.09997558594,59.2000007629395,2.8289999961853,1.52499997615814,90.4400024414062,3325.98999023438,0
2018-02-16,19.4599990844727,2732.21997070312,25219.380859375,7239.47021484375,1543.55004882812,1353.19995117188,61.6800003051758,2.87700009346008,1.57000005245209,89.0999984741211,3426.80004882812,0
2018-02-23,16.4899997711182,2747.30004882812,25309.990234375,7337.39013671875,1549.18994140625,1328.19995117188,63.5499992370605,2.87100005149841,1.60500001907349,89.879997253418,3441.4599609375,0
2018-03-02,19.5900001525879,2691.25,24538.060546875,7257.8701171875,1533.17004394531,1321.09997558594,61.25,2.85700011253357,1.60500001907349,89.9400024414062,3324.75,0
2018-03-09,14.6400003433228,2786.57006835938,25335.740234375,7560.81005859375,1597.14001464844,1322.40002441406,62.0400009155273,2.89400005340576,1.63499999046326,90.0899963378906,3420.5400390625,0
2018-03-16,15.8000001907349,2752.01000976562,24946.509765625,7481.990234375,1586.05004882812,1311.30004882812,62.3400001525879,2.84800004959106,1.73800003528595,90.2300033569336,3437.39990234375,0
2018-03-23,24.8700008392334,2588.26000976562,23533.19921875,6992.669921875,1510.07995605469,1349.30004882812,65.879997253418,2.82999992370605,1.68799996376038,89.4400024414062,3298.07006835938,0
2018-03-29,19.9699993133545,2640.8701171875,24103.109375,7063.4501953125,1529.43005371094,1322.80004882812,64.9400024414062,2.7409999370575,1.66999995708466,90.1500015258789,3361.5,0
2018-04-06,21.4899997711182,2604.46997070312,23932.759765625,6915.10986328125,1513.30004882812,1331.90002441406,62.060001373291,2.77500009536743,1.67999994754791,90.1100006103516,3408.10009765625,0
2018-04-13,17.4099998474121,2656.30004882812,24360.140625,7106.64990234375,1549.51000976562,1344.80004882812,67.3899993896484,2.8289999961853,1.71800005435944,89.8000030517578,3448,0
2018-04-20,16.8799991607666,2670.13989257812,24462.939453125,7146.1298828125,1564.11999511719,1336.69995117188,68.379997253418,2.95099997520447,1.76499998569489,90.3199996948242,3494.19995117188,0
2018-04-27,15.4099998474121,2669.90991210938,24311.189453125,7119.7998046875,1556.23999023438,1320.30004882812,68.0999984741211,2.95700001716614,1.76999998092651,91.5400009155273,3518.78002929688,0
2018-05-04,14.7700004577637,2663.419921875,24262.509765625,7209.6201171875,1565.59997558594,1312.69995117188,69.7200012207031,2.94400000572205,1.79299998283386,92.5699996948242,3550.59008789062,0
2018-05-11,12.6499996185303,2727.71997070312,24831.169921875,7402.8798828125,1606.7900390625,1319,70.6999969482422,2.97099995613098,1.86000001430511,92.5400009155273,3565.52001953125,0
2018-05-18,13.4200000762939,2712.96997070312,24715.08984375,7354.33984375,1626.63000488281,1290.19995117188,71.2799987792969,3.06699991226196,1.85500001907349,93.6399993896484,3573.76000976562,0
2018-05-25,13.2200002670288,2721.330078125,24753.08984375,7433.85009765625,1626.93005371094,1303.30004882812,67.879997253418,2.93099999427795,1.85300004482269,94.1900024414062,3515.36010742188,0
2018-06-01,13.460000038147,2734.6201171875,24635.2109375,7554.330078125,1647.97998046875,1294.80004882812,65.8099975585938,2.89499998092651,1.86800003051758,94.1900024414062,3453.5400390625,0
2018-06-08,12.1800003051758,2779.03002929688,25316.529296875,7645.509765625,1672.48999023438,1298.09997558594,65.7399978637695,2.93700003623962,1.87999999523163,93.5500030517578,3447.30004882812,0
2018-06-15,11.9799995422363,2779.65991210938,25090.48046875,7746.3798828125,1683.91003417969,1274.59997558594,65.0599975585938,2.92400002479553,1.88800001144409,94.7900009155273,3505.02001953125,0
2018-06-22,13.7700004577637,2754.8798828125,24580.890625,7692.81982421875,1685.57995605469,1267.40002441406,68.5800018310547,2.90000009536743,1.87000000476837,94.5199966430664,3441.60009765625,0
2018-06-29,16.0900001525879,2718.3701171875,24271.41015625,7510.2998046875,1643.06994628906,1251.30004882812,74.1500015258789,2.84899997711182,1.87999999523163,94.629997253418,3395.60009765625,0
2018-07-06,13.3699998855591,2759.82006835938,24456.48046875,7688.39013671875,1694.05004882812,1254.30004882812,73.8000030517578,2.83100008964539,1.90499997138977,94.0400009155273,3448.48999023438,0
2018-07-13,12.1800003051758,2801.31005859375,25019.41015625,7825.97998046875,1687.07995605469,1239.59997558594,71.0100021362305,2.83100008964539,1.92799997329712,94.75,3454.5400390625,0
2018-07-20,12.8599996566772,2801.830078125,25058.119140625,7820.2001953125,1696.81005859375,1229.5,70.4599990844727,2.89499998092651,1.93299996852875,94.4599990844727,3460.03002929688,0
2018-07-27,13.0299997329712,2818.82006835938,25451.060546875,7737.419921875,1663.33996582031,1222.59997558594,68.6900024414062,2.96000003814697,1.94500005245209,94.6800003051758,3527.17993164062,0
2018-08-03,11.6400003433228,2840.35009765625,25462.580078125,7812.009765625,1673.36999511719,1214.19995117188,68.4899978637695,2.95300006866455,1.96000003814697,95.1399993896484,3482.39990234375,0
2018-08-10,13.1599998474121,2833.28002929688,25313.140625,7839.10986328125,1686.80004882812,1211.09997558594,67.629997253418,2.85700011253357,2,96.3600006103516,3426.28002929688,0
2018-08-17,12.6400003433228,2850.1298828125,25669.3203125,7816.330078125,1692.94995117188,1176.5,65.9100036621094,2.87299990653992,1.99500000476837,96.0999984741211,3372.93994140625,0
2018-08-24,11.9899997711182,2874.68994140625,25790.349609375,7945.97998046875,1725.67004394531,1206.30004882812,68.7200012207031,2.82599997520447,2.04800009727478,95.1500015258789,3427.43994140625,0
2018-08-31,12.8599996566772,2901.52001953125,25964.8203125,8109.5400390625,1740.75,1200.30004882812,69.8000030517578,2.8529999256134,2.0550000667572,95.1399993896484,3392.89990234375,0
2018-09-07,14.8800001144409,2871.67993164062,25916.5390625,7902.5400390625,1713.18005371094,1193.59997558594,67.75,2.94199991226196,2.08800005912781,95.370002746582,3293.36010742188,0
